fecha,mei,nino12,nino3,nino34,nino4,oni,soi
1961-01-01,,0.13,-0.34,-0.15,-0.26,0.04,-0.43
1961-02-01,,0.64,0.1,0.04,-0.13,0.03,0.58
1961-03-01,,-0.04,-0.13,-0.1,-0.28,0.04,-2.47
1961-04-01,,-0.3,0.3,0.13,-0.36,0.09,1.15
1961-05-01,,-0.26,0.06,-0.01,-0.23,0.23,0.18
1961-06-01,,-0.26,0.09,0.1,-0.23,0.27,-0.53
1961-07-01,,-0.86,-0.67,-0.32,-0.39,0.14,0.18
1961-08-01,,-0.48,-0.59,-0.25,-0.39,-0.13,-0.16
1961-09-01,,-0.71,-0.93,-0.52,-0.46,-0.3,0.11
1961-10-01,,-0.45,-0.92,-0.71,-0.62,-0.26,-0.73
1961-11-01,,-0.35,-0.32,-0.19,-0.47,-0.19,0.68
1961-12-01,,-0.39,-0.32,-0.29,-0.59,-0.16,1.31
1962-01-01,,-0.33,-0.17,-0.25,-0.76,-0.24,1.72
1962-02-01,,-0.44,-0.13,-0.16,-0.42,-0.22,-0.41
1962-03-01,,-1.4,-0.59,-0.41,-0.48,-0.2,-0.32
1962-04-01,,-1.66,-0.77,-0.32,-0.26,-0.26,0.3
1962-05-01,,-0.54,-0.73,-0.42,-0.41,-0.28,1.1
1962-06-01,,-0.63,-0.55,-0.22,-0.23,-0.2,0.37
1962-07-01,,-0.77,-0.39,-0.3,-0.38,-0.04,-0.04
1962-08-01,,-0.31,-0.1,-0.13,-0.34,-0.07,0.26
1962-09-01,,-0.28,-0.55,-0.56,-0.52,-0.11,0.53
1962-10-01,,-0.89,-0.5,-0.33,-0.41,-0.22,0.95
1962-11-01,,-0.86,-0.68,-0.43,-0.31,-0.31,0.27
1962-12-01,,-1.24,-0.79,-0.49,-0.43,-0.43,-0.1
1963-01-01,,-0.31,-0.37,-0.32,-0.45,-0.4,0.8
1963-02-01,,-0.5,-0.37,-0.26,-0.25,-0.15,0.26
1963-03-01,,-0.02,-0.0,-0.06,-0.23,0.15,0.66
1963-04-01,,-0.54,-0.02,-0.06,-0.13,0.27,0.51
1963-05-01,,0.1,0.06,-0.0,-0.14,0.31,0.14
1963-06-01,,0.04,0.39,0.12,-0.38,0.52,-1.3
1963-07-01,,0.24,0.84,0.72,0.04,0.86,-0.13
1963-08-01,,0.54,0.9,0.9,0.27,1.14,-0.43
1963-09-01,,0.66,0.63,0.65,0.14,1.22,-0.6
1963-10-01,,0.32,0.78,0.84,0.4,1.29,-1.46
1963-11-01,,-0.0,0.67,0.75,0.42,1.37,-0.93
1963-12-01,,-0.14,0.96,1.05,0.4,1.31,-1.35
1964-01-01,,-0.63,0.44,0.76,0.29,1.07,-0.53
1964-02-01,,-1.03,0.03,0.55,0.34,0.62,-0.13
1964-03-01,,-1.0,-0.36,-0.16,-0.21,0.12,0.71
1964-04-01,,-0.86,-1.03,-0.53,-0.18,-0.33,1.78
1964-05-01,,-2.05,-1.38,-0.74,-0.38,-0.58,-0.02
1964-06-01,,-1.23,-1.23,-0.88,-0.65,-0.58,0.72
1964-07-01,,-1.12,-0.65,-0.65,-0.71,-0.6,0.62
1964-08-01,,-1.09,-1.03,-0.76,-0.89,-0.66,1.32
1964-09-01,,-0.34,-0.77,-0.93,-1.23,-0.76,1.29
1964-10-01,,-1.24,-0.92,-1.0,-1.19,-0.8,1.26
1964-11-01,,-0.74,-0.93,-1.1,-1.17,-0.82,-0.06
1964-12-01,,-0.98,-1.13,-1.07,-0.96,-0.78,-0.49
1965-01-01,,-0.43,-0.7,-0.57,-0.52,-0.59,-0.52
1965-02-01,,0.07,-0.36,-0.36,-0.46,-0.28,0.01
1965-03-01,,0.61,-0.17,-0.34,-0.54,-0.07,0.24
1965-04-01,,1.69,0.1,-0.09,-0.27,0.18,-1.34
1965-05-01,,2.16,0.54,0.19,-0.2,0.46,-0.03
1965-06-01,,1.98,0.71,0.45,-0.09,0.83,-1.63
1965-07-01,,1.72,0.94,0.81,0.07,1.22,-2.32
1965-08-01,,1.55,1.32,1.25,0.28,1.54,-1.37
1965-09-01,,1.07,1.25,1.26,0.3,1.85,-1.41
1965-10-01,,0.8,1.37,1.61,0.6,1.98,-1.22
1965-11-01,,0.84,1.43,1.54,0.7,1.97,-1.86
1965-12-01,,0.92,1.3,1.45,0.68,1.72,0.02
1966-01-01,,0.77,1.12,1.13,0.59,1.37,-1.36
1966-02-01,,-0.03,0.51,0.83,0.58,1.17,-0.54
1966-03-01,,-1.06,0.05,0.83,0.82,0.98,-1.75
1966-04-01,,-1.08,-0.02,0.54,0.35,0.66,-0.9
1966-05-01,,-0.76,-0.6,-0.06,0.25,0.35,-0.71
1966-06-01,,-0.76,-0.32,0.14,0.21,0.24,0.14
1966-07-01,,-0.35,-0.18,0.23,0.39,0.24,-0.15
1966-08-01,,-0.35,-0.5,-0.1,0.24,0.12,0.19
1966-09-01,,-0.44,-0.44,-0.05,0.13,-0.05,-0.24
1966-10-01,,-0.43,-0.31,-0.05,0.01,-0.1,-0.33
1966-11-01,,-0.58,-0.7,-0.37,-0.12,-0.18,-0.2
1966-12-01,,-0.85,-0.69,-0.26,-0.08,-0.3,-0.61
1967-01-01,,-0.82,-0.49,-0.55,-0.74,-0.41,1.52
1967-02-01,,-0.4,-0.42,-0.56,-0.67,-0.48,1.2
1967-03-01,,-0.66,-0.47,-0.47,-0.41,-0.53,0.65
1967-04-01,,-0.26,-0.69,-0.53,-0.04,-0.45,-0.12
1967-05-01,,-0.68,-0.41,-0.24,0.15,-0.24,-0.41
1967-06-01,,-0.44,-0.12,-0.12,-0.04,-0.0,0.67
1967-07-01,,-0.7,-0.42,-0.1,-0.09,0.05,0.18
1967-08-01,,-1.14,-0.71,-0.31,-0.25,-0.16,0.44
1967-09-01,,-1.18,-0.95,-0.59,-0.44,-0.3,0.44
1967-10-01,,-1.53,-0.96,-0.38,-0.2,-0.38,-0.17
1967-11-01,,-1.4,-0.92,-0.34,-0.1,-0.34,-0.57
1967-12-01,,-1.56,-0.85,-0.35,-0.14,-0.44,-0.78
1968-01-01,,-1.16,-1.16,-0.6,-0.25,-0.64,0.47
1968-02-01,,-0.97,-1.32,-0.74,-0.03,-0.74,0.77
1968-03-01,,-1.17,-1.18,-0.76,-0.41,-0.62,-0.56
1968-04-01,,-1.32,-0.7,-0.47,-0.41,-0.44,-0.31
1968-05-01,,-1.44,-0.85,-0.44,-0.36,-0.04,1.21
1968-06-01,,-0.99,-0.09,0.19,-0.11,0.28,1.27
1968-07-01,,-0.23,0.26,0.31,-0.1,0.58,0.77
1968-08-01,,0.24,0.38,0.33,-0.03,0.53,-0.2
1968-09-01,,0.8,0.29,0.05,-0.26,0.45,-0.36
1968-10-01,,0.08,0.26,0.32,0.18,0.55,-0.35
1968-11-01,,-0.01,0.37,0.76,0.52,0.73,-0.44
1968-12-01,,0.28,0.56,0.76,0.48,0.98,0.13
1969-01-01,,-0.08,0.37,0.9,0.93,1.13,-1.36
1969-02-01,,-0.21,0.32,1.02,1.23,1.09,-0.85
1969-03-01,,0.79,0.42,0.61,0.67,0.95,-0.03
1969-04-01,,1.22,0.36,0.33,0.48,0.77,-0.9
1969-05-01,,1.91,0.65,0.39,0.32,0.61,-0.78
1969-06-01,,1.71,0.67,0.26,-0.03,0.43,-0.24
1969-07-01,,0.62,0.3,0.1,0.01,0.36,-0.73
1969-08-01,,0.12,0.6,0.52,0.36,0.51,-0.71
1969-09-01,,0.41,0.68,0.47,0.38,0.79,-1.1
1969-10-01,,0.98,0.82,0.66,0.38,0.86,-1.35
1969-11-01,,0.78,0.85,0.75,0.48,0.81,-0.18
1969-12-01,,0.72,0.86,0.68,0.53,0.63,0.24
1970-01-01,,0.45,0.66,0.55,0.37,0.51,-1.26
1970-02-01,,-0.44,0.13,0.36,0.4,0.34,-1.22
1970-03-01,,-0.88,-0.1,0.26,0.27,0.29,0.06
1970-04-01,,-0.72,-0.24,0.18,0.15,0.19,-0.56
1970-05-01,,-0.88,-0.62,0.01,0.23,0.04,0.04
1970-06-01,,-1.07,-0.86,-0.3,-0.07,-0.3,1.02
1970-07-01,,-1.83,-1.68,-0.98,-0.24,-0.63,-0.52
1970-08-01,,-1.3,-1.49,-0.95,-0.49,-0.76,0.31
1970-09-01,,-0.89,-1.07,-0.78,-0.58,-0.77,1.18
1970-10-01,,-0.64,-0.87,-0.65,-0.69,-0.74,0.74
1970-11-01,,-0.99,-1.15,-0.85,-0.55,-0.86,1.85
1970-12-01,,-1.04,-1.26,-1.11,-0.97,-1.15,1.83
1971-01-01,,-1.08,-1.31,-1.47,-1.28,-1.36,0.23
1971-02-01,,-1.44,-1.42,-1.28,-1.0,-1.38,1.44
1971-03-01,,-0.97,-1.17,-1.29,-1.1,-1.12,1.98
1971-04-01,,-0.23,-0.78,-0.97,-0.74,-0.85,2.58
1971-05-01,,-0.95,-0.87,-0.82,-0.66,-0.73,0.88
1971-06-01,,-0.85,-0.81,-0.78,-0.74,-0.74,0.21
1971-07-01,,-0.52,-0.62,-0.64,-0.83,-0.8,0.17
1971-08-01,,-0.97,-0.81,-0.65,-0.87,-0.77,1.42
1971-09-01,,-0.69,-0.76,-0.75,-1.06,-0.82,1.51
1971-10-01,,-0.8,-1.08,-0.78,-0.61,-0.85,1.75
1971-11-01,,-0.79,-1.09,-0.85,-0.58,-0.96,0.55
1971-12-01,,-0.75,-1.15,-0.89,-0.47,-0.9,0.15
1972-01-01,,-0.15,-0.57,-0.58,-0.41,-0.71,0.33
1972-02-01,,0.41,-0.32,-0.22,-0.03,-0.35,0.67
1972-03-01,,0.78,-0.2,-0.25,-0.01,0.06,0.13
1972-04-01,,1.14,0.32,0.21,0.33,0.41,-0.46
1972-05-01,,1.32,0.49,0.33,0.47,0.67,-1.52
1972-06-01,,2.25,0.93,0.66,0.35,0.92,-1.68
1972-07-01,,2.66,1.33,0.83,0.3,1.13,-1.84
1972-08-01,,2.88,2.02,1.3,0.19,1.37,-1.12
1972-09-01,,1.95,1.64,1.19,0.23,1.58,-1.48
1972-10-01,,1.72,1.92,1.77,0.72,1.84,-1.13
1972-11-01,,1.69,2.15,1.87,0.61,2.09,-0.38
1972-12-01,,1.91,2.44,2.19,0.89,2.12,-1.47
1973-01-01,,1.33,1.62,1.6,0.85,1.84,-0.43
1973-02-01,,0.06,0.81,1.08,0.61,1.25,-1.47
1973-03-01,,-0.37,0.31,0.58,0.44,0.54,-0.06
1973-04-01,,-0.82,-0.33,-0.07,-0.04,-0.1,-0.37
1973-05-01,,-1.04,-0.89,-0.56,-0.08,-0.54,0.25
1973-06-01,,-0.91,-0.96,-0.86,-0.56,-0.87,1.22
1973-07-01,,-1.08,-1.25,-1.14,-0.75,-1.11,0.63
1973-08-01,,-1.29,-1.22,-1.21,-0.95,-1.28,1.18
1973-09-01,,-1.14,-1.18,-1.4,-1.21,-1.45,1.27
1973-10-01,,-0.98,-1.35,-1.58,-1.3,-1.71,0.85
1973-11-01,,-0.92,-1.59,-2.07,-1.58,-1.95,2.85
1973-12-01,,-1.05,-1.6,-2.18,-1.86,-2.03,1.76
1974-01-01,,-0.82,-1.58,-2.02,-1.72,-1.84,2.16
1974-02-01,,-0.8,-1.19,-1.5,-1.15,-1.55,1.49
1974-03-01,,-0.16,-0.94,-1.44,-1.15,-1.23,2.1
1974-04-01,,0.02,-0.57,-1.0,-0.94,-1.03,1.27
1974-05-01,,0.34,-0.37,-0.79,-0.76,-0.91,1.24
1974-06-01,,0.23,-0.22,-0.7,-0.81,-0.77,0.14
1974-07-01,,0.16,-0.22,-0.65,-0.9,-0.53,1.23
1974-08-01,,0.08,0.04,-0.32,-0.73,-0.37,0.56
1974-09-01,,-0.44,-0.23,-0.35,-0.88,-0.41,1.16
1974-10-01,,-1.17,-0.63,-0.75,-0.96,-0.61,0.72
1974-11-01,,-0.74,-0.75,-0.96,-1.02,-0.75,-0.42
1974-12-01,,-1.13,-0.74,-0.86,-0.9,-0.64,-0.14
1975-01-01,,-0.88,-0.44,-0.37,-0.7,-0.54,-0.62
1975-02-01,,-0.74,-0.5,-0.33,-0.35,-0.57,0.46
1975-03-01,,0.22,-0.44,-0.59,-0.6,-0.65,1.14
1975-04-01,,0.28,-0.27,-0.59,-0.72,-0.73,1.48
1975-05-01,,-0.47,-0.92,-1.0,-0.88,-0.83,0.51
1975-06-01,,-0.58,-1.1,-1.25,-1.02,-0.98,1.69
1975-07-01,,-0.32,-0.88,-1.24,-1.4,-1.13,2.13
1975-08-01,,-0.64,-0.63,-1.16,-1.62,-1.2,2.03
1975-09-01,,-1.04,-1.06,-1.44,-1.92,-1.37,2.15
1975-10-01,,-1.23,-1.22,-1.47,-1.93,-1.43,1.67
1975-11-01,,-1.59,-1.22,-1.46,-1.88,-1.55,1.25
1975-12-01,,-1.49,-1.54,-1.64,-1.88,-1.65,2.05
1976-01-01,,-0.88,-1.65,-1.8,-1.42,-1.56,1.19
1976-02-01,,-0.35,-1.02,-1.05,-0.97,-1.17,1.18
1976-03-01,,0.17,-0.57,-0.68,-0.59,-0.73,1.33
1976-04-01,,0.59,-0.23,-0.42,-0.51,-0.47,0.24
1976-05-01,,0.81,-0.07,-0.49,-0.52,-0.28,0.5
1976-06-01,,1.56,0.61,0.0,-0.46,-0.05,-0.16
1976-07-01,,2.02,0.85,0.15,-0.49,0.18,-1.24
1976-08-01,,1.81,0.97,0.31,-0.45,0.35,-1.46
1976-09-01,,1.23,0.94,0.57,-0.05,0.62,-1.29
1976-10-01,,0.76,1.1,0.86,0.15,0.81,0.13
1976-11-01,,0.44,1.05,0.88,0.31,0.86,0.76
1976-12-01,,0.25,0.76,0.64,0.05,0.85,-0.48
1977-01-01,,0.29,0.95,0.84,0.04,0.71,-0.39
1977-02-01,,-0.14,0.61,0.55,0.09,0.64,0.65
1977-03-01,,-0.38,0.4,0.4,0.03,0.34,-1.2
1977-04-01,,-0.68,-0.51,-0.25,-0.13,0.23,-1.17
1977-05-01,,-0.45,-0.22,-0.03,-0.11,0.21,-1.18
1977-06-01,,0.08,0.16,0.36,0.12,0.34,-2.33
1977-07-01,,0.03,0.15,0.45,0.36,0.35,-1.45
1977-08-01,,-0.52,-0.21,0.25,0.39,0.42,-1.42
1977-09-01,,-0.5,0.01,0.44,0.49,0.57,-0.95
1977-10-01,,-0.19,0.55,0.89,0.48,0.73,-1.39
1977-11-01,,-0.29,0.58,1.03,0.62,0.81,-1.56
1977-12-01,,-0.56,0.53,1.09,0.73,0.79,-1.23
1978-01-01,,-0.07,0.44,0.72,0.48,0.69,-0.48
1978-02-01,,-0.35,0.23,0.51,0.38,0.42,-2.63
1978-03-01,,-0.77,-0.14,0.06,0.03,0.06,-0.82
1978-04-01,,-0.37,-0.72,-0.37,-0.08,-0.18,-0.88
1978-05-01,,-0.54,-0.81,-0.5,-0.06,-0.31,1.5
1978-06-01,,-0.86,-0.7,-0.45,-0.33,-0.29,0.4
1978-07-01,,-0.4,-0.72,-0.48,-0.25,-0.36,0.53
1978-08-01,,-0.64,-0.72,-0.62,-0.37,-0.42,0.12
1978-09-01,,-0.3,-0.47,-0.6,-0.45,-0.42,0.06
1978-10-01,,-0.43,-0.14,-0.34,-0.31,-0.29,-0.76
1978-11-01,,0.04,-0.02,-0.15,-0.16,-0.08,-0.28
1978-12-01,,0.23,0.26,0.07,-0.1,0.0,-0.21
1979-01-01,0.46,0.23,-0.09,0.05,0.18,0.03,-0.45
1979-02-01,0.29,-0.58,-0.2,0.09,0.3,0.07,0.61
1979-03-01,-0.05,-0.25,-0.08,0.13,0.22,0.2,-0.49
1979-04-01,0.22,0.51,0.24,0.17,0.07,0.28,-0.65
1979-05-01,0.27,0.27,0.08,-0.09,-0.13,0.23,0.46
1979-06-01,-0.11,0.76,0.3,0.04,-0.15,0.05,0.58
1979-07-01,-0.1,0.45,-0.04,-0.2,-0.06,0.04,-0.76
1979-08-01,0.47,0.5,0.47,0.21,-0.13,0.17,-0.69
1979-09-01,0.38,1.02,0.81,0.48,-0.15,0.33,0.11
1979-10-01,0.23,0.67,0.57,0.32,0.02,0.45,-0.37
1979-11-01,0.53,0.12,0.52,0.35,0.06,0.52,-0.61
1979-12-01,0.63,-0.34,0.58,0.69,0.5,0.64,-0.9
1980-01-01,0.33,-0.1,0.42,0.55,0.44,0.59,0.28
1980-02-01,0.21,-0.25,0.02,0.33,0.6,0.46,-0.02
1980-03-01,0.39,0.02,-0.13,0.09,0.4,0.34,-1.06
1980-04-01,0.5,-0.0,0.04,0.2,0.3,0.38,-1.6
1980-05-01,0.45,0.25,0.07,0.13,0.35,0.48,-0.35
1980-06-01,0.55,0.21,0.35,0.37,0.24,0.46,-0.68
1980-07-01,0.47,-0.44,-0.1,0.02,0.17,0.25,-0.14
1980-08-01,0.03,-0.44,-0.18,-0.23,-0.09,0.03,-0.06
1980-09-01,0.12,-0.11,-0.04,-0.12,-0.1,-0.07,-0.54
1980-10-01,0.03,-0.52,-0.26,-0.11,0.1,0.02,-0.34
1980-11-01,-0.08,-0.68,0.01,0.1,0.27,0.11,-0.47
1980-12-01,-0.12,-1.13,0.2,0.36,0.13,-0.01,-0.21
1981-01-01,-0.35,-1.29,-0.74,-0.46,-0.11,-0.26,0.27
1981-02-01,-0.23,-0.83,-0.65,-0.45,-0.03,-0.5,-0.47
1981-03-01,0.33,-0.19,-0.24,-0.02,0.18,-0.47,-2.01
1981-04-01,0.42,-0.31,-0.33,-0.17,-0.08,-0.37,-0.6
1981-05-01,-0.24,-0.22,-0.21,-0.11,-0.05,-0.26,0.82
1981-06-01,-0.69,-0.06,-0.03,-0.15,-0.28,-0.29,1.28
1981-07-01,-0.6,-0.56,-0.34,-0.43,-0.42,-0.3,0.87
1981-08-01,-0.33,-0.55,-0.32,-0.18,-0.31,-0.25,0.4
1981-09-01,-0.06,-0.24,0.04,-0.07,-0.17,-0.16,0.52
1981-10-01,-0.16,-0.52,0.11,-0.03,-0.13,-0.13,-0.71
1981-11-01,-0.27,-0.55,-0.1,-0.27,-0.11,-0.15,0.07
1981-12-01,-0.2,-0.17,0.29,0.07,0.1,-0.08,0.41
1982-01-01,-0.43,-0.12,0.2,-0.04,-0.13,-0.05,0.87
1982-02-01,-0.5,-0.35,0.01,-0.13,-0.06,0.07,-0.03
1982-03-01,-0.28,-0.72,-0.11,-0.02,0.18,0.19,0.05
1982-04-01,-0.37,-0.51,0.2,0.24,0.37,0.47,-0.46
1982-05-01,-0.11,0.08,0.63,0.65,0.52,0.66,-0.74
1982-06-01,0.63,0.27,0.89,0.92,0.62,0.72,-2.49
1982-07-01,1.65,0.6,0.62,0.64,0.22,0.79,-1.89
1982-08-01,1.91,1.09,1.12,0.93,0.26,1.07,-2.66
1982-09-01,1.68,2.01,1.81,1.39,0.38,1.58,-2.12
1982-10-01,1.77,2.28,2.34,2.0,0.85,1.97,-2.2
1982-11-01,2.13,3.08,2.69,2.07,0.62,2.18,-3.25
1982-12-01,2.36,3.2,3.07,2.33,0.66,2.23,-2.48
1983-01-01,2.47,2.73,2.9,2.43,0.76,2.18,-3.36
1983-02-01,2.66,2.03,2.44,2.22,0.73,1.92,-3.46
1983-03-01,2.6,2.34,2.01,1.69,0.52,1.54,-3.25
