fecha,mei,nino12,nino3,nino34,nino4,oni,soi
1983-04-01,2.75,3.36,1.73,1.12,0.26,1.29,-1.41
1983-05-01,2.85,4.1,1.96,1.12,0.29,1.06,0.79
1983-06-01,1.96,4.56,1.74,0.62,0.03,0.72,-0.58
1983-07-01,0.63,3.93,1.03,-0.11,-0.34,0.31,-0.7
1983-08-01,-0.17,3.11,0.83,-0.13,-0.36,-0.08,-0.37
1983-09-01,-0.5,2.07,0.18,-0.5,-0.64,-0.46,0.91
1983-10-01,-0.53,1.02,-0.49,-1.03,-0.86,-0.81,0.34
1983-11-01,-0.47,0.56,-0.79,-1.13,-0.89,-1.0,-0.12
1983-12-01,-0.5,0.22,-0.62,-0.95,-0.68,-0.91,-0.17
1984-01-01,-0.55,-0.29,-0.61,-0.8,-0.7,-0.6,-0.03
1984-02-01,-0.56,-0.77,-0.44,-0.53,-0.65,-0.42,0.43
1984-03-01,-0.17,-0.41,-0.25,-0.48,-0.76,-0.34,-0.85
1984-04-01,0.06,-0.25,-0.43,-0.6,-0.85,-0.43,0.39
1984-05-01,-0.46,-1.11,-0.77,-0.64,-0.85,-0.51,-0.03
1984-06-01,-0.69,-0.92,-1.1,-0.9,-0.78,-0.45,-1.22
1984-07-01,-0.35,-0.54,-0.59,-0.4,-0.51,-0.3,0.12
1984-08-01,-0.19,-0.52,-0.5,-0.4,-0.57,-0.16,0.1
1984-09-01,-0.14,-0.36,-0.39,-0.35,-0.34,-0.24,0.17
1984-10-01,-0.19,-0.61,-0.86,-0.83,-0.7,-0.56,-0.61
1984-11-01,-0.58,-0.18,-0.98,-1.18,-0.9,-0.92,0.12
1984-12-01,-0.29,-0.5,-1.36,-1.53,-1.11,-1.14,-0.24
1985-01-01,-0.26,-0.77,-1.01,-0.89,-0.53,-1.04,-0.55
1985-02-01,-0.58,-1.13,-1.02,-0.91,-0.6,-0.85,0.79
1985-03-01,-0.6,-0.59,-0.94,-0.96,-0.78,-0.77,0.2
1985-04-01,-0.77,-1.38,-0.98,-0.98,-0.84,-0.78,1.42
1985-05-01,-1.23,-1.41,-1.11,-0.9,-0.75,-0.78,-0.15
1985-06-01,-0.67,-1.25,-0.85,-0.76,-0.74,-0.63,-1.39
1985-07-01,-0.1,-1.04,-0.9,-0.61,-0.43,-0.49,-0.2
1985-08-01,-0.49,-1.02,-0.79,-0.49,-0.3,-0.46,0.66
1985-09-01,-0.56,-0.83,-0.74,-0.57,-0.3,-0.4,0.0
1985-10-01,-0.08,-0.82,-0.84,-0.64,-0.28,-0.35,-0.76
1985-11-01,-0.06,-0.92,-0.68,-0.43,-0.17,-0.27,-0.35
1985-12-01,-0.42,-0.75,-0.67,-0.4,-0.08,-0.36,0.12
1986-01-01,-0.4,-0.59,-0.82,-0.79,-0.37,-0.49,0.82
1986-02-01,-0.34,-0.35,-0.54,-0.64,-0.23,-0.47,-1.28
1986-03-01,-0.39,-0.84,-0.47,-0.51,-0.33,-0.31,-0.09
1986-04-01,-0.53,-0.86,-0.45,-0.41,-0.27,-0.2,0.11
1986-05-01,-0.26,-0.82,-0.63,-0.47,-0.22,-0.12,-0.63
1986-06-01,0.02,-0.9,-0.27,-0.08,0.05,-0.04,1.01
1986-07-01,0.41,-0.14,0.03,0.16,0.15,0.22,0.24
1986-08-01,0.97,0.17,-0.03,0.24,0.32,0.44,-0.85
1986-09-01,1.29,-0.13,0.32,0.59,0.49,0.71,-0.53
1986-10-01,0.56,0.14,0.77,0.9,0.56,0.94,0.54
1986-11-01,0.64,0.28,0.88,1.04,0.66,1.14,-1.57
1986-12-01,1.06,0.53,0.74,0.98,0.58,1.22,-1.64
1987-01-01,1.03,0.77,1.04,1.19,0.6,1.23,-0.75
1987-02-01,1.16,1.02,0.98,1.17,0.8,1.19,-1.41
1987-03-01,1.57,1.15,1.05,1.24,0.86,1.06,-2.03
1987-04-01,1.75,1.51,0.95,0.89,0.52,0.95,-2.69
1987-05-01,1.97,1.35,1.07,0.91,0.56,0.97,-2.12
1987-06-01,2.07,1.06,1.12,1.24,0.76,1.22,-2.69
1987-07-01,1.88,1.19,1.34,1.34,0.68,1.51,-1.82
1987-08-01,1.46,0.91,1.43,1.48,0.71,1.7,-1.67
1987-09-01,1.26,1.31,1.63,1.53,0.83,1.65,-1.13
1987-10-01,1.18,1.5,1.23,1.36,0.94,1.48,-0.69
1987-11-01,0.91,0.9,1.16,1.29,1.01,1.25,-0.07
1987-12-01,0.79,0.89,1.07,1.05,0.94,1.11,-0.66
1988-01-01,0.63,0.09,0.51,0.69,0.67,0.81,-0.31
1988-02-01,0.33,-0.27,0.09,0.35,0.44,0.54,-0.65
1988-03-01,0.17,-0.52,0.1,0.29,0.31,0.14,0.13
1988-04-01,-0.01,-0.9,-0.75,-0.49,-0.26,-0.31,-0.03
1988-05-01,-0.39,-1.08,-1.3,-1.05,-0.58,-0.88,1.09
1988-06-01,-1.18,-1.96,-1.85,-1.46,-0.77,-1.3,-0.2
1988-07-01,-1.77,-1.54,-1.77,-1.54,-0.92,-1.3,1.17
1988-08-01,-1.81,-1.59,-1.56,-1.44,-0.89,-1.11,1.36
1988-09-01,-1.81,-1.43,-1.4,-1.33,-1.03,-1.19,1.92
1988-10-01,-1.6,-1.26,-1.86,-2.09,-1.58,-1.48,1.35
1988-11-01,-1.71,-0.65,-1.84,-2.18,-1.65,-1.8,1.92
1988-12-01,-1.55,-0.97,-1.76,-1.98,-1.59,-1.85,1.09
1989-01-01,-1.12,-0.28,-1.39,-1.95,-1.61,-1.69,1.31
1989-02-01,-1.1,0.05,-0.79,-1.37,-1.36,-1.43,0.8
1989-03-01,-1.24,-0.45,-1.04,-1.33,-1.25,-1.08,0.59
1989-04-01,-1.09,-0.49,-0.88,-1.11,-0.97,-0.83,2.18
1989-05-01,-1.03,-1.16,-0.78,-0.8,-0.74,-0.58,1.45
1989-06-01,-1.0,-0.73,-0.42,-0.64,-0.84,-0.4,0.81
1989-07-01,-1.08,-0.44,-0.27,-0.47,-0.58,-0.31,0.95
1989-08-01,-0.66,-0.46,-0.51,-0.58,-0.61,-0.27,-0.82
1989-09-01,-0.53,-0.47,-0.32,-0.38,-0.38,-0.24,0.52
1989-10-01,-0.49,-0.29,-0.36,-0.4,-0.38,-0.22,0.61
1989-11-01,-0.36,-0.38,-0.34,-0.3,-0.27,-0.16,-0.38
1989-12-01,-0.07,-0.43,-0.36,-0.13,0.1,-0.05,-0.62
1990-01-01,0.13,-0.33,-0.27,0.02,0.23,0.14,-0.21
1990-02-01,0.45,-0.27,0.14,0.36,0.43,0.21,-1.79
1990-03-01,0.61,-0.41,-0.12,0.2,0.44,0.28,-1.09
1990-04-01,0.17,-0.33,0.14,0.26,0.29,0.29,-0.01
1990-05-01,0.08,-0.23,0.24,0.32,0.24,0.29,1.41
1990-06-01,0.04,-0.05,0.01,0.0,0.1,0.31,-0.07
1990-07-01,0.13,-0.87,-0.08,0.15,0.27,0.33,0.57
1990-08-01,0.02,-0.61,-0.0,0.17,0.35,0.38,-0.71
1990-09-01,0.23,-0.28,0.11,0.12,0.26,0.39,-0.78
1990-10-01,-0.06,-0.73,-0.06,0.13,0.42,0.35,-0.17
1990-11-01,0.12,-0.55,-0.12,0.08,0.37,0.4,-0.68
1990-12-01,0.31,-0.44,-0.03,0.32,0.64,0.41,-0.38
1991-01-01,0.19,-0.09,0.18,0.51,0.66,0.41,0.45
1991-02-01,0.09,-0.1,0.03,0.32,0.6,0.26,-0.06
1991-03-01,0.21,0.0,0.0,0.1,0.43,0.22,-1.35
1991-04-01,0.2,-0.68,-0.09,0.21,0.55,0.26,-1.55
1991-05-01,0.36,-0.01,0.37,0.44,0.56,0.45,-1.74
1991-06-01,0.97,0.24,0.68,0.65,0.58,0.64,-0.79
1991-07-01,0.91,0.6,0.74,0.62,0.5,0.73,-0.07
1991-08-01,0.37,0.0,0.29,0.43,0.51,0.64,-1.07
1991-09-01,0.53,0.16,0.1,0.22,0.31,0.62,-1.64
1991-10-01,0.97,0.42,0.64,0.91,0.72,0.79,-1.55
1991-11-01,1.04,0.64,1.03,1.14,0.7,1.21,-0.77
1991-12-01,1.23,0.45,1.32,1.62,0.82,1.53,-2.02
1992-01-01,1.68,0.36,1.39,1.61,0.65,1.71,-2.85
1992-02-01,1.59,0.44,1.21,1.62,0.88,1.63,-1.05
1992-03-01,1.72,0.92,1.19,1.5,0.86,1.48,-2.85
1992-04-01,1.98,1.72,1.32,1.41,0.76,1.29,-2.06
1992-05-01,1.68,1.83,1.38,1.27,0.72,1.06,0.06
1992-06-01,1.51,0.71,0.45,0.53,0.38,0.73,-1.82
1992-07-01,0.61,-0.05,-0.01,0.27,0.38,0.37,-0.63
1992-08-01,-0.02,-0.24,-0.35,-0.15,0.15,0.09,-0.01
1992-09-01,0.4,-0.5,-0.35,-0.14,0.11,-0.13,0.06
1992-10-01,0.67,-0.26,-0.34,-0.35,0.02,-0.25,-2.03
1992-11-01,0.62,-0.25,-0.29,-0.14,0.11,-0.28,-0.84
1992-12-01,0.73,-0.31,-0.26,0.04,0.29,-0.13,-0.71
1993-01-01,0.79,0.03,-0.06,0.28,0.47,0.09,-0.93
1993-02-01,0.9,0.2,0.24,0.42,0.47,0.3,-0.96
1993-03-01,0.77,0.53,0.36,0.47,0.37,0.5,-1.13
1993-04-01,0.99,0.83,0.92,0.92,0.52,0.67,-2.29
1993-05-01,1.48,1.13,1.05,0.93,0.52,0.7,-0.59
1993-06-01,1.52,0.88,0.63,0.64,0.41,0.57,-2.18
1993-07-01,0.9,0.32,0.13,0.33,0.38,0.32,-1.06
1993-08-01,0.6,0.21,0.01,0.16,0.31,0.25,-1.73
1993-09-01,0.61,0.12,0.09,0.26,0.38,0.15,-0.78
1993-10-01,0.96,0.32,0.21,0.36,0.32,0.1,-1.57
1993-11-01,0.71,-0.23,0.11,0.28,0.43,0.04,-0.13
1993-12-01,0.27,-0.29,-0.0,0.19,0.37,0.06,0.07
1994-01-01,-0.01,-0.07,-0.04,0.04,0.19,0.06,-0.25
1994-02-01,-0.21,-0.33,-0.29,-0.16,0.03,0.07,-0.06
1994-03-01,-0.22,-1.13,-0.36,-0.06,0.11,0.17,-1.35
1994-04-01,0.02,-1.22,-0.43,0.03,0.25,0.31,-2.63
1994-05-01,-0.02,-0.91,-0.21,0.14,0.27,0.42,-1.26
1994-06-01,0.26,-0.59,-0.02,0.27,0.37,0.41,-1.46
1994-07-01,0.96,-0.82,-0.38,0.16,0.59,0.44,-1.7
1994-08-01,0.88,-0.9,-0.19,0.52,0.79,0.43,-2.03
1994-09-01,1.1,-0.05,0.01,0.4,0.58,0.55,-1.7
1994-10-01,1.52,0.65,0.62,0.9,0.79,0.74,-1.58
1994-11-01,1.01,0.59,0.85,1.14,0.94,1.01,-0.81
1994-12-01,0.92,0.68,0.94,1.21,0.91,1.09,-1.41
1995-01-01,0.83,0.91,0.84,1.1,0.91,0.96,-0.51
1995-02-01,0.54,0.24,0.58,0.87,0.9,0.72,-0.35
1995-03-01,0.18,-0.57,0.06,0.49,0.82,0.53,0.24
1995-04-01,0.14,-0.99,-0.23,0.27,0.55,0.3,-1.72
1995-05-01,0.14,-1.01,-0.53,0.03,0.49,0.14,-0.91
1995-06-01,0.02,-0.53,-0.23,0.08,0.43,-0.03,-0.31
1995-07-01,-0.28,-0.25,-0.1,0.03,0.25,-0.24,0.44
1995-08-01,-0.71,-0.52,-0.58,-0.38,0.04,-0.54,-0.11
1995-09-01,-0.94,-0.28,-0.7,-0.57,-0.09,-0.81,0.28
1995-10-01,-0.74,-0.41,-0.73,-0.72,-0.28,-0.97,-0.34
1995-11-01,-0.77,-0.26,-0.75,-0.78,-0.3,-1.0,-0.02
1995-12-01,-0.9,-0.69,-0.74,-0.72,-0.24,-0.98,-0.72
1996-01-01,-0.85,-0.61,-0.58,-0.65,-0.35,-0.9,0.82
1996-02-01,-0.8,-0.32,-0.53,-0.66,-0.31,-0.75,-0.02
1996-03-01,-0.66,-0.07,-0.29,-0.48,-0.2,-0.59,0.53
1996-04-01,-0.76,-1.28,-0.55,-0.34,-0.18,-0.39,0.91
1996-05-01,-0.85,-0.81,-0.53,-0.4,-0.22,-0.31,0.46
1996-06-01,-0.91,-1.07,-0.34,-0.12,-0.04,-0.3,1.6
1996-07-01,-0.83,-0.98,-0.26,-0.14,-0.18,-0.27,0.7
1996-08-01,-0.64,-0.46,-0.28,-0.3,-0.28,-0.32,0.33
1996-09-01,-0.32,-0.53,-0.33,-0.34,-0.26,-0.35,0.66
1996-10-01,-0.37,-0.8,-0.39,-0.28,-0.19,-0.4,0.26
1996-11-01,-0.34,-0.79,-0.49,-0.3,-0.08,-0.45,-0.21
1996-12-01,-0.47,-1.03,-0.8,-0.43,0.03,-0.49,0.71
1997-01-01,-0.65,-0.56,-0.7,-0.43,0.1,-0.5,0.29
1997-02-01,-0.71,-0.03,-0.39,-0.24,0.19,-0.36,1.21
1997-03-01,-0.3,0.82,0.06,-0.06,0.2,-0.1,-1.09
1997-04-01,0.15,0.98,0.28,0.34,0.53,0.28,-1.55
1997-05-01,0.71,2.16,1.07,0.87,0.67,0.75,-2.41
1997-06-01,2.34,3.17,1.68,1.15,0.53,1.22,-3.02
1997-07-01,2.27,3.63,2.27,1.6,0.71,1.6,-0.91
1997-08-01,2.27,3.98,2.75,1.94,0.76,1.9,-2.31
1997-09-01,2.2,4.05,2.85,2.1,0.86,2.14,-1.55
1997-10-01,2.06,4.0,3.11,2.29,0.83,2.33,-1.69
1997-11-01,2.14,4.12,3.22,2.42,0.94,2.4,-1.31
1997-12-01,2.11,4.27,3.24,2.3,0.78,2.39,-1.12
1998-01-01,2.29,3.55,3.03,2.42,0.91,2.24,-2.53
1998-02-01,2.45,2.88,2.5,2.08,0.85,1.93,-1.97
1998-03-01,2.28,2.88,2.03,1.49,0.51,1.44,-3.31
1998-04-01,2.61,3.0,1.51,0.9,0.23,0.99,-2.8
1998-05-01,2.32,3.01,1.25,0.68,0.19,0.45,0.17
1998-06-01,0.41,2.0,0.09,-0.39,-0.27,-0.13,1.05
1998-07-01,-1.54,1.31,-0.17,-0.73,-0.45,-0.78,1.49
1998-08-01,-1.82,0.94,-0.27,-0.83,-0.64,-1.12,0.83
1998-09-01,-1.4,0.31,-0.46,-0.82,-0.7,-1.31,1.04
1998-10-01,-1.29,0.12,-0.74,-1.19,-1.02,-1.35,1.01
1998-11-01,-1.34,-0.21,-0.71,-1.23,-1.1,-1.48,1.01
1998-12-01,-1.29,-0.14,-1.0,-1.51,-1.24,-1.57,1.32
1999-01-01,-1.28,-0.23,-0.97,-1.53,-1.5,-1.55,1.58
1999-02-01,-1.2,0.05,-0.77,-1.41,-1.43,-1.3,0.58
1999-03-01,-1.15,0.3,-0.37,-0.92,-1.02,-1.07,0.78
1999-04-01,-1.17,-0.78,-0.63,-0.81,-0.88,-0.98,2.1
1999-05-01,-1.34,-0.43,-0.59,-0.87,-0.84,-1.02,0.44
1999-06-01,-1.26,-0.55,-0.69,-0.95,-0.78,-1.04,0.0
1999-07-01,-1.17,-0.65,-0.64,-0.84,-0.82,-1.1,0.52
1999-08-01,-1.03,-0.51,-0.74,-0.98,-0.92,-1.11,-0.03
1999-09-01,-1.15,-0.97,-0.94,-0.84,-0.76,-1.16,-0.07
1999-10-01,-1.33,-0.76,-1.16,-1.03,-0.84,-1.26,0.95
1999-11-01,-1.33,-1.11,-1.42,-1.41,-1.05,-1.46,1.22
1999-12-01,-1.43,-1.06,-1.46,-1.54,-1.2,-1.65,1.37
2000-01-01,-1.25,-0.89,-1.71,-1.79,-1.35,-1.66,0.47
2000-02-01,-1.26,-0.47,-1.15,-1.53,-1.38,-1.41,1.24
2000-03-01,-1.37,-0.56,-0.82,-1.26,-1.34,-1.07,0.88
2000-04-01,-0.9,0.46,-0.3,-0.8,-1.1,-0.81,1.76
2000-05-01,-0.94,-0.29,-0.5,-0.8,-0.92,-0.71,0.42
2000-06-01,-1.18,-0.65,-0.75,-0.75,-0.67,-0.64,-0.87
2000-07-01,-0.61,-0.57,-0.58,-0.57,-0.58,-0.55,-0.34
2000-08-01,-0.08,-0.59,-0.38,-0.36,-0.44,-0.51,0.48
2000-09-01,-0.36,-0.34,-0.31,-0.39,-0.4,-0.55,0.97
2000-10-01,-0.52,-0.49,-0.48,-0.55,-0.48,-0.63,0.87
2000-11-01,-0.86,-0.7,-0.72,-0.75,-0.52,-0.75,2.02
2000-12-01,-0.79,-0.55,-0.72,-0.92,-0.8,-0.74,0.77
2001-01-01,-0.84,-0.76,-0.71,-0.88,-0.82,-0.68,0.78
2001-02-01,-0.86,-0.33,-0.4,-0.63,-0.77,-0.52,1.0
2001-03-01,-0.78,0.35,-0.1,-0.48,-0.61,-0.44,0.46
2001-04-01,-0.55,0.42,-0.03,-0.3,-0.33,-0.34,-0.18
2001-05-01,-0.52,-0.64,-0.31,-0.3,-0.23,-0.25,-0.84
2001-06-01,-0.73,-0.86,-0.24,-0.11,-0.05,-0.12,-0.19
2001-07-01,0.03,-0.7,-0.17,0.01,0.17,-0.08,-0.27
2001-08-01,0.38,-0.77,-0.28,-0.07,0.21,-0.13,-1.01
2001-09-01,-0.06,-1.2,-0.67,-0.28,0.29,-0.19,0.11
2001-10-01,-0.23,-1.14,-0.53,-0.26,0.16,-0.29,-0.38
2001-11-01,-0.28,-0.94,-0.59,-0.28,0.16,-0.35,0.64
2001-12-01,0.06,-1.12,-0.64,-0.46,0.01,-0.31,-1.06
2002-01-01,0.09,-0.94,-0.49,-0.14,0.27,-0.15,0.2
2002-02-01,-0.26,-0.3,-0.2,0.0,0.25,0.03,0.64
2002-03-01,-0.2,0.62,0.2,0.11,0.26,0.09,-0.81
2002-04-01,-0.36,0.33,0.06,0.14,0.37,0.2,-0.48
2002-05-01,-0.14,0.18,0.15,0.21,0.37,0.43,-1.54
2002-06-01,0.34,-0.4,0.42,0.68,0.59,0.65,-1.02
2002-07-01,0.43,-0.44,0.27,0.57,0.59,0.79,-0.7
2002-08-01,1.01,-0.26,0.34,0.7,0.62,0.86,-1.62
2002-09-01,0.88,0.04,0.51,0.82,0.62,1.01,-0.66
2002-10-01,0.84,0.57,0.93,1.16,0.8,1.21,-0.79
2002-11-01,0.84,0.78,1.24,1.41,0.95,1.31,-0.6
2002-12-01,0.91,0.69,1.25,1.41,0.84,1.14,-1.3
2003-01-01,0.82,0.1,0.71,0.98,0.71,0.92,-0.3
2003-02-01,0.63,-0.21,0.28,0.64,0.69,0.63,-0.9
2003-03-01,0.53,-0.49,0.1,0.48,0.65,0.38,-0.91
2003-04-01,-0.11,-0.9,-0.42,-0.03,0.42,-0.04,-0.48
2003-05-01,-0.61,-1.35,-0.89,-0.52,0.09,-0.26,-0.85
2003-06-01,-0.1,-0.91,-0.5,-0.19,0.19,-0.16,-1.75
2003-07-01,0.01,-0.58,0.01,0.14,0.25,0.08,0.26
2003-08-01,0.05,0.08,0.07,0.05,0.22,0.21,-0.35
2003-09-01,0.18,-0.43,0.02,0.15,0.26,0.26,-0.18
2003-10-01,0.28,-0.07,0.39,0.46,0.49,0.29,-0.26
2003-11-01,0.3,0.29,0.35,0.39,0.55,0.35,-0.32
2003-12-01,0.14,0.31,0.53,0.32,0.41,0.35,0.92
2004-01-01,0.19,-0.03,0.43,0.26,0.4,0.37,-1.31
